date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:39:31	68540/68540	---M--	200	added ('OK')	image/jpeg	etag:%2210bbc-6523481f-54af6b0d3007f41d;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_10-6.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_10-6.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_10.html)
20:39:33	35371/35371	---M--	200	added ('OK')	image/jpeg	etag:%228a2b-65234818-1bf5d15aff442a99;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_10-8.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_10-8.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_10.html)
20:39:34	17205/17205	---M--	200	added ('OK')	image/jpeg	etag:%224335-6523481b-cb191e1ef09a61b3;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_09-3.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_09-3.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_09.html)
20:39:35	40457/40457	---M--	200	added ('OK')	image/jpeg	etag:%229e09-65234822-3410329cecacbe17;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_09-1.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_09-1.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_09.html)
20:39:36	19418/19418	---M--	200	added ('OK')	image/jpeg	etag:%224bda-6523481e-2ea3240feb3b8d6e;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_09-2.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_09-2.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_09.html)
20:39:38	12530/12530	---M--	200	added ('OK')	image/jpeg	etag:%2230f2-6523481b-f9313175694aadcc;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_09-5.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_09-5.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_09.html)
20:39:38	20925/20925	---M--	200	added ('OK')	image/jpeg	etag:%2251bd-65234822-e4dea3d12291eec3;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_09-4.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_09-4.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_09.html)
20:39:39	20213/20213	---M--	200	added ('OK')	image/jpeg	etag:%224ef5-6523481e-9e0d579cac36939e;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_09-6.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_09-6.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_09.html)
20:39:41	19469/19469	---M--	200	added ('OK')	image/jpeg	etag:%224c0d-65234819-aa2b4e4a760ee84b;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_09-7.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_09-7.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_09.html)
20:39:41	394987/394987	---M--	200	added ('OK')	image/jpeg	etag:%22606eb-6523481e-339a46eb518417cb;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_13-2.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_13-2.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_13.html)
20:39:44	28373/28373	---M--	200	added ('OK')	image/jpeg	etag:%226ed5-65234820-a901c6a6e337f5b;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_08-1.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_08-1.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_08.html)
20:39:44	37676/37676	---M--	200	added ('OK')	image/jpeg	etag:%22932c-65234818-9a2f999aa25f53ea;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_09-8.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_09-8.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_09.html)
20:39:44	17260/17260	---M--	200	added ('OK')	image/jpeg	etag:%22436c-6523481d-fa9b84047b54df6;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_08-3.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_08-3.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_08.html)
20:39:44	20606/20606	---M--	200	added ('OK')	image/jpeg	etag:%22507e-65234821-c479645078429440;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_08-2.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_08-2.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_08.html)
20:39:46	14531/14531	---M--	200	added ('OK')	image/jpeg	etag:%2238c3-65234820-c1ef90e8687bb05b;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_08-4.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_08-4.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_08.html)
20:39:47	19755/19755	---M--	200	added ('OK')	image/jpeg	etag:%224d2b-6523481c-64c370475441ea3a;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_08-5.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_08-5.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_08.html)
20:39:48	26588/26588	---M--	200	added ('OK')	image/jpeg	etag:%2267dc-6523481d-69d3a3cf05bd4f62;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_08-6.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_08-6.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_08.html)
20:39:49	19829/19829	---M--	200	added ('OK')	image/jpeg	etag:%224d75-65234821-208340769e08ba34;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_06-2.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_06-2.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_06.html)
20:39:49	14024/14024	---M--	200	added ('OK')	image/jpeg	etag:%2236c8-65234820-93eb175b9282a35b;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_06-3.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_06-3.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_06.html)
20:39:52	18596/18596	---M--	200	added ('OK')	image/jpeg	etag:%2248a4-65234820-75714cb49faafdf8;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_06-4.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_06-4.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_06.html)
20:39:53	21615/21615	---M--	200	added ('OK')	image/jpeg	etag:%22546f-6523481a-e230d013c7bc76b;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_06-5.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_06-5.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_06.html)
20:39:53	20502/20502	---M--	200	added ('OK')	image/jpeg	etag:%225016-65234820-1d8cecbff9eac60e;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_06-6.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_06-6.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_06.html)
20:39:55	24097/24097	---M--	200	added ('OK')	image/jpeg	etag:%225e21-65234819-b4d3a476e6e387a;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_06-1.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_06-1.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_06.html)
20:39:55	13171/13171	---M--	200	added ('OK')	image/jpeg	etag:%223373-65234816-6f019daa1451a6a2;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_05-1.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_05-1.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_05.html)
20:39:57	25412/25412	---M--	200	added ('OK')	image/jpeg	etag:%226344-6523481a-ec7f381df40c2535;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_06-7.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_06-7.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_06.html)
20:39:58	16482/16482	---M--	200	added ('OK')	image/jpeg	etag:%224062-6523481f-92c86b8c65d80d0;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_05-2.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_05-2.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_05.html)
20:39:59	17168/17168	---M--	200	added ('OK')	image/jpeg	etag:%224310-65234820-d19ef16e2a687d6e;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_05-3.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_05-3.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_05.html)
20:39:59	17473/17473	---M--	200	added ('OK')	image/jpeg	etag:%224441-6523481a-97f30dd1da10384a;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_05-4.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_05-4.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_05.html)
20:40:02	21456/21456	---M--	200	added ('OK')	image/jpeg	etag:%2253d0-6523481e-84f292d1065caba6;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_05-5.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_05-5.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_05.html)
20:40:03	23858/23858	---M--	200	added ('OK')	image/jpeg	etag:%225d32-6523481d-753b4cc06e0b138b;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_05-6.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_05-6.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_05.html)
20:40:03	22711/22711	---M--	200	added ('OK')	image/jpeg	etag:%2258b7-6523481f-806b1a335bebb6e3;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_05-7.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_05-7.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_05.html)
20:40:04	12628/12628	---M--	200	added ('OK')	image/jpeg	etag:%223154-6523481d-691fd96cfaf90d04;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_04-1.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_04-1.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_04.html)
20:40:06	19380/19380	---M--	200	added ('OK')	image/jpeg	etag:%224bb4-65234821-568724760fc3894c;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_04-2.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_04-2.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_04.html)
20:40:07	144926/144926	---M--	200	added ('OK')	image/jpeg	etag:%222361e-65234822-c9d1ebe60f2ee26c;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_07-1.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_07-1.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_07.html)
20:40:07	24351/24351	---M--	200	added ('OK')	image/jpeg	etag:%225f1f-6523481d-f1d0b7652f5e4875;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_04-3.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_04-3.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_04.html)
20:40:08	23795/23795	---M--	200	added ('OK')	image/jpeg	etag:%225cf3-6523481e-55765977dce55aa8;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_04-4.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_04-4.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_04.html)
20:40:10	19385/19385	---M--	200	added ('OK')	image/jpeg	etag:%224bb9-65234817-a9a8f38cce9ef857;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-1.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-1.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:10	17935/17935	---M--	200	added ('OK')	image/jpeg	etag:%22460f-6523481b-55630f9150aedcee;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-2.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-2.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:11	16861/16861	---M--	200	added ('OK')	image/jpeg	etag:%2241dd-65234817-bb13f560241ad73b;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-3.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-3.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:11	31638/31638	---M--	200	added ('OK')	image/jpeg	etag:%227b96-65234818-570fb13bb41c9c2;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_04-5.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_04-5.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_04.html)
20:40:13	17638/17638	---M--	200	added ('OK')	image/jpeg	etag:%2244e6-6523481d-5b8730438c02c2df;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-4.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-4.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:13	17363/17363	---M--	200	added ('OK')	image/jpeg	etag:%2243d3-6523481a-b58e1b6b7329ceab;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-6.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-6.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:14	22605/22605	---M--	200	added ('OK')	image/jpeg	etag:%22584d-6523481c-db4541546c36065f;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-5.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-5.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:14	17384/17384	---M--	200	added ('OK')	image/jpeg	etag:%2243e8-6523481b-372f6718aaa37852;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-7.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-7.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:16	16995/16995	---M--	200	added ('OK')	image/jpeg	etag:%224263-65234820-c24ec72f87955328;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-9.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-9.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:17	24352/24352	---M--	200	added ('OK')	image/jpeg	etag:%225f20-6523481c-e3842308a72b836e;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-8.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-8.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:18	20888/20888	---M--	200	added ('OK')	image/jpeg	etag:%225198-65234821-e91a7a262c19aec1;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-10.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-10.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:18	24778/24778	---M--	200	added ('OK')	image/jpeg	etag:%2260ca-65234819-88868814d66e5c45;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-11.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-11.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:19	16817/16817	---M--	200	added ('OK')	image/jpeg	etag:%2241b1-65234818-bd1e8b7c040c6dff;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-12.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-12.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:20	22526/22526	---M--	200	added ('OK')	image/jpeg	etag:%2257fe-65234820-b4e1a181266c230d;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-14.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-14.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:21	22665/22665	---M--	200	added ('OK')	image/jpeg	etag:%225889-6523481e-7e69a39b7332e825;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-15.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-15.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:22	21067/21067	---M--	200	added ('OK')	image/jpeg	etag:%22524b-6523481f-81a69ce09b365c98;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-1.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-1.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:23	18150/18150	---M--	200	added ('OK')	image/jpeg	etag:%2246e6-65234819-9ca2b525c4a93578;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-2.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-2.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:24	33484/33484	---M--	200	added ('OK')	image/jpeg	etag:%2282cc-65234819-e2e8ff5000ee975d;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_03-13.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_03-13.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_03.html)
20:40:26	28954/28954	---M--	200	added ('OK')	image/jpeg	etag:%22711a-6523481d-aa2763433239e508;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-3.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-3.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:26	15101/15101	---M--	200	added ('OK')	image/jpeg	etag:%223afd-6523481f-95a25b9b12373756;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-6.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-6.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:27	18857/18857	---M--	200	added ('OK')	image/jpeg	etag:%2249a9-6523481b-8116c224391f2d9d;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-5.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-5.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:27	27761/27761	---M--	200	added ('OK')	image/jpeg	etag:%226c71-65234819-2c8aca73095a88ee;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-4.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-4.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:29	13653/13653	---M--	200	added ('OK')	image/jpeg	etag:%223555-6523481f-5243baeb105ee559;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-8.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-8.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:29	17846/17846	---M--	200	added ('OK')	image/jpeg	etag:%2245b6-65234821-3482246cf282720c;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-7.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-7.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:31	22578/22578	---M--	200	added ('OK')	image/jpeg	etag:%225832-65234816-56a064a2b688d9da;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-10.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-10.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:32	17828/17828	---M--	200	added ('OK')	image/jpeg	etag:%2245a4-6523481a-3d9e1e550bb5136a;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-11.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-11.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:32	30461/30461	---M--	200	added ('OK')	image/jpeg	etag:%2276fd-6523481c-c5f6921d99d1f486;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-9.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-9.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:32	18989/18989	---M--	200	added ('OK')	image/jpeg	etag:%224a2d-6523481a-be20d4945b416262;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-12.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-12.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:35	22648/22648	---M--	200	added ('OK')	image/jpeg	etag:%225878-65234822-ea089567f9b126f2;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-14.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-14.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:35	30279/30279	---M--	200	added ('OK')	image/jpeg	etag:%227647-65234817-cc11f2b3f05161cb;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-13.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-13.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:36	23395/23395	---M--	200	added ('OK')	image/jpeg	etag:%225b63-6523481d-2b48ab53367fe214;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-15.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-15.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:36	22070/22070	---M--	200	added ('OK')	image/jpeg	etag:%225636-6523481f-28f70891f10a8adf;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-16.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-16.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:38	20863/20863	---M--	200	added ('OK')	image/jpeg	etag:%22517f-6523481f-94f2fbd9e4e6a25;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-17.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-17.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:39	17243/17243	---M--	200	added ('OK')	image/jpeg	etag:%22435b-65234818-848f836e50973da6;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-19.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-19.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:39	15444/15444	---M--	200	added ('OK')	image/jpeg	etag:%223c54-6523481e-f76214a9639a22d3;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-20.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-20.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:40	30587/30587	---M--	200	added ('OK')	image/jpeg	etag:%22777b-6523481d-9759cf4b214e3c20;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-18.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-18.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:41	19648/19648	---M--	200	added ('OK')	image/jpeg	etag:%224cc0-6523481d-910c961df7ce9908;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_02-21.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_02-21.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_02.html)
20:40:42	17633/17633	---M--	200	added ('OK')	image/jpeg	etag:%2244e1-6523481d-26fcb9f820abad17;;;%22	http://cameratawieliczka.pl/aktu/2013/2013aktu_01-1.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2013/2013aktu_01-1.jpg	(from http://cameratawieliczka.pl/aktu/2013/2013aktu_01.html)
